,Date&Time,Pressure (kPa),Air Temp (oC),Relative Humidity (%),Wind Speed (m/s),Wind directions (degrees),Incoming Radiation (W/m2),Rainfall (mm)
243,11/11/2020 3:00,100.63,26.08,91.67,0.00,,0.00,0.00
244,11/11/2020 4:00,100.59,25.98,91.67,0.00,,0.00,0.00
245,11/11/2020 5:00,100.62,25.98,92.17,0.00,337.50,0.00,0.00
246,11/11/2020 6:00,100.68,25.93,92.67,0.00,,0.33,0.00
247,11/11/2020 7:00,100.77,26.45,91.00,0.00,,51.25,0.00
248,11/11/2020 8:00,100.84,27.98,87.00,0.00,,131.00,0.00
249,11/11/2020 9:00,100.88,28.73,85.58,0.00,202.50,215.67,0.00
250,11/11/2020 10:00,100.87,29.95,81.50,0.10,157.50,462.42,0.00
251,11/11/2020 11:00,100.83,30.70,76.67,0.23,135.00,629.58,0.00
252,11/11/2020 12:00,100.77,30.69,77.50,0.43,157.50,619.42,0.00
253,11/11/2020 13:00,100.70,30.32,78.75,0.65,146.25,493.00,0.00
254,11/11/2020 14:00,100.61,30.23,80.08,0.83,157.50,642.58,0.00
255,11/11/2020 15:00,100.53,30.57,77.33,0.60,146.25,551.00,0.00
256,11/11/2020 16:00,100.49,31.09,71.17,0.21,135.00,388.92,0.00
257,11/11/2020 17:00,100.48,30.86,72.67,0.03,135.00,190.17,0.00
258,11/11/2020 18:00,100.53,29.98,74.17,0.10,45.00,37.00,0.00
259,11/11/2020 19:00,100.63,29.15,75.08,0.03,45.00,0.00,0.00
260,11/11/2020 20:00,100.72,28.78,75.00,0.00,56.25,0.00,0.00
261,11/11/2020 21:00,100.78,28.40,80.00,0.00,67.50,0.00,0.00
262,11/11/2020 22:00,100.82,28.13,84.42,0.00,45.00,0.00,0.00
263,11/11/2020 23:00,100.82,28.12,84.58,0.03,45.00,0.00,0.00
264,12/11/2020 0:00,100.83,27.94,86.09,0.00,45.00,0.00,0.00
265,12/11/2020 1:00,100.80,27.83,87.00,0.00,45.00,0.00,0.00
266,12/11/2020 2:00,100.74,27.71,87.25,0.00,45.00,0.00,0.00
267,12/11/2020 3:00,100.68,27.54,88.42,0.03,45.00,0.00,0.00
268,12/11/2020 4:00,100.64,27.42,89.00,0.00,45.00,0.00,0.00
269,12/11/2020 5:00,100.63,27.39,88.25,0.00,45.00,0.00,0.00
270,12/11/2020 6:00,100.71,27.31,88.00,0.00,45.00,0.42,0.00
271,12/11/2020 7:00,100.79,27.73,87.42,0.00,67.50,22.33,0.00
272,12/11/2020 8:00,100.88,29.14,82.42,0.08,67.50,54.08,0.00
273,12/11/2020 9:00,100.93,29.98,77.17,0.34,22.50,95.00,0.00
274,12/11/2020 10:00,100.92,30.72,72.67,0.35,0.00,500.25,0.00
275,12/11/2020 11:00,100.88,32.38,65.67,0.03,67.50,675.42,0.00
276,12/11/2020 12:00,100.81,32.77,63.08,0.18,67.50,779.75,0.00
277,12/11/2020 13:00,100.70,32.58,63.17,0.28,45.00,527.58,0.00
278,12/11/2020 14:00,100.61,33.12,59.92,0.53,45.00,808.17,0.00
279,12/11/2020 15:00,100.54,33.76,57.50,0.28,22.50,684.58,0.00
280,12/11/2020 16:00,100.52,33.18,62.25,0.44,45.00,461.08,0.00
281,12/11/2020 17:00,100.53,31.50,69.58,0.35,22.50,160.83,0.00
282,12/11/2020 18:00,100.55,30.64,71.08,0.38,0.00,52.33,0.00
283,12/11/2020 19:00,100.61,29.70,73.92,0.76,0.00,0.00,0.00
284,12/11/2020 20:00,100.68,29.06,78.42,0.47,0.00,0.00,0.00
285,12/11/2020 21:00,100.76,28.70,81.83,0.70,157.50,0.00,0.00
286,12/11/2020 22:00,100.80,28.41,84.50,0.25,315.00,0.00,0.00
287,12/11/2020 23:00,100.80,28.19,85.00,0.96,0.00,0.00,0.00
288,13/11/2020 0:00,100.78,27.95,86.36,0.04,315.00,0.00,0.00
289,13/11/2020 1:00,100.72,27.82,87.08,0.00,292.50,0.00,0.00
290,13/11/2020 2:00,100.67,27.48,88.67,0.00,315.00,0.00,0.00
291,13/11/2020 3:00,100.62,27.12,90.00,0.00,315.00,0.00,0.00
292,13/11/2020 4:00,100.59,27.06,89.83,0.00,315.00,0.00,0.00
293,13/11/2020 5:00,100.57,26.81,91.25,0.31,337.50,0.00,0.00
294,13/11/2020 6:00,100.59,26.68,92.00,0.40,315.00,0.42,0.00
295,13/11/2020 7:00,100.66,26.85,91.67,0.43,337.50,29.58,0.00
296,13/11/2020 8:00,100.73,28.27,86.67,0.29,326.25,70.33,0.00
297,13/11/2020 9:00,100.77,29.15,82.58,1.13,315.00,192.58,0.00
298,13/11/2020 10:00,100.78,30.20,78.75,0.91,337.50,361.83,0.00
299,13/11/2020 11:00,100.77,31.06,72.67,0.32,315.00,466.08,0.00
300,13/11/2020 12:00,100.71,30.60,73.92,0.29,45.00,260.58,1.00
301,13/11/2020 13:00,100.62,31.39,75.08,0.00,22.50,841.50,0.00
302,13/11/2020 14:00,100.49,32.93,65.33,0.00,22.50,570.42,0.00
303,13/11/2020 15:00,100.38,32.70,67.75,0.11,45.00,277.33,0.00
304,13/11/2020 16:00,100.34,31.58,68.92,0.20,0.00,129.42,0.00
305,13/11/2020 17:00,100.40,30.63,72.67,0.31,11.25,32.83,0.00
306,13/11/2020 18:00,100.46,29.70,76.67,0.11,11.25,15.50,0.00
307,13/11/2020 19:00,100.54,29.19,78.25,0.28,337.50,0.00,0.00
308,13/11/2020 20:00,100.59,28.69,79.83,0.34,337.50,0.00,0.00
309,13/11/2020 21:00,100.67,28.14,84.50,0.72,337.50,0.00,0.00
310,13/11/2020 22:00,100.75,27.81,87.17,0.72,315.00,0.00,0.00
311,13/11/2020 23:00,100.76,27.56,88.00,1.25,337.50,0.00,0.00
312,14/11/2020 0:00,100.75,27.35,88.45,0.75,337.50,0.00,0.00
313,14/11/2020 1:00,100.72,27.21,89.08,0.52,337.50,0.00,0.00
314,14/11/2020 2:00,100.65,27.07,89.50,0.28,315.00,0.00,0.00
315,14/11/2020 3:00,100.58,26.87,90.08,0.31,315.00,0.00,0.00
316,14/11/2020 4:00,100.55,26.62,91.58,0.23,337.50,0.00,0.00
317,14/11/2020 5:00,100.53,26.46,91.67,0.84,337.50,0.00,0.00
318,14/11/2020 6:00,100.58,26.38,92.00,0.39,337.50,0.58,0.00
319,14/11/2020 7:00,100.65,26.68,91.25,0.03,315.00,49.08,0.00
320,14/11/2020 8:00,100.75,27.58,88.08,0.00,303.75,121.67,0.00
321,14/11/2020 9:00,100.80,28.83,82.50,0.28,337.50,169.42,0.00
322,14/11/2020 10:00,100.83,30.11,78.25,0.21,168.75,373.33,0.00
323,14/11/2020 11:00,100.79,30.53,75.83,0.10,292.50,380.17,0.00
324,14/11/2020 12:00,100.70,30.98,72.92,0.00,337.50,375.00,0.60
325,14/11/2020 13:00,100.63,27.68,84.25,0.00,135.00,190.00,4.00
326,14/11/2020 14:00,100.53,29.02,78.58,0.00,326.25,407.08,0.00
327,14/11/2020 15:00,100.47,29.02,80.00,0.00,,189.67,0.00
328,14/11/2020 16:00,100.41,28.33,83.33,0.00,292.50,243.58,0.00
329,14/11/2020 17:00,100.39,28.23,83.75,0.00,315.00,112.58,0.00
330,14/11/2020 18:00,100.45,27.34,87.33,0.00,337.50,34.67,0.00
331,14/11/2020 19:00,100.54,26.90,87.33,0.00,315.00,0.00,0.00
332,14/11/2020 20:00,100.65,26.82,89.00,0.00,,0.00,0.00
333,14/11/2020 21:00,100.74,27.06,88.50,0.00,,0.00,0.00
334,14/11/2020 22:00,100.80,27.45,87.75,0.00,,0.00,0.00
335,14/11/2020 23:00,100.83,27.73,87.50,0.00,315.00,0.00,0.00
336,15/11/2020 0:00,100.79,27.35,90.09,0.00,326.25,0.00,0.00
337,15/11/2020 1:00,100.75,27.13,91.83,0.00,337.50,0.00,0.00
338,15/11/2020 2:00,100.68,27.09,91.08,0.00,337.50,0.00,0.00
339,15/11/2020 3:00,100.62,26.91,91.00,0.00,326.25,0.00,0.00
340,15/11/2020 4:00,100.61,26.85,91.25,0.00,326.25,0.00,0.00
341,15/11/2020 5:00,100.63,26.68,91.50,0.00,326.25,0.00,0.00
342,15/11/2020 6:00,100.64,26.63,92.00,0.00,315.00,0.42,0.00
343,15/11/2020 7:00,100.72,27.08,90.58,0.00,157.50,29.67,0.00
344,15/11/2020 8:00,100.79,27.54,89.58,0.00,11.25,39.50,0.00
345,15/11/2020 9:00,100.85,27.69,88.83,0.07,11.25,61.58,0.00
346,15/11/2020 10:00,100.82,28.78,83.92,0.03,315.00,415.33,0.00
347,15/11/2020 11:00,100.81,30.58,75.42,0.13,337.50,400.17,0.00
348,15/11/2020 12:00,100.78,30.88,75.33,0.03,45.00,377.75,0.00
349,15/11/2020 13:00,100.68,29.53,82.00,0.13,45.00,480.58,0.40
350,15/11/2020 14:00,100.58,29.02,80.75,0.03,56.25,151.33,0.00
351,15/11/2020 15:00,100.52,25.69,93.58,1.26,337.50,82.75,3.80
352,15/11/2020 16:00,100.44,26.66,92.67,0.03,337.50,132.00,0.00
353,15/11/2020 17:00,100.45,27.25,90.08,0.10,11.25,88.42,0.20
354,15/11/2020 18:00,100.56,26.40,92.42,0.32,45.00,14.67,11.60
355,15/11/2020 19:00,100.64,24.60,95.67,0.58,315.00,0.00,2.20
356,15/11/2020 20:00,100.69,24.73,96.92,1.69,315.00,0.00,2.00
357,15/11/2020 21:00,100.77,24.92,95.25,1.36,337.50,0.00,0.20
358,15/11/2020 22:00,100.84,25.36,94.58,1.88,337.50,0.00,0.00
359,15/11/2020 23:00,100.86,25.43,95.58,1.78,337.50,0.00,0.40
360,16/11/2020 0:00,100.84,25.16,96.55,1.65,337.50,0.00,0.20
361,16/11/2020 1:00,100.81,25.10,97.00,1.30,337.50,0.00,0.00
362,16/11/2020 2:00,100.75,25.08,97.00,0.87,337.50,0.00,0.00
363,16/11/2020 3:00,100.70,24.81,97.58,1.70,326.25,0.00,1.40
364,16/11/2020 4:00,100.66,24.73,97.58,1.38,326.25,0.00,2.80
365,16/11/2020 5:00,100.64,24.72,97.83,0.18,315.00,0.00,0.80
366,16/11/2020 6:00,100.65,24.84,97.17,0.36,315.00,0.50,0.00
367,16/11/2020 7:00,100.73,25.03,97.00,0.24,337.50,25.92,0.00
368,16/11/2020 8:00,100.81,26.08,94.08,0.14,337.50,66.67,0.00
369,16/11/2020 9:00,100.87,27.12,89.42,0.95,337.50,197.58,0.00
370,16/11/2020 10:00,100.85,28.43,82.42,1.89,337.50,572.17,0.00
371,16/11/2020 11:00,100.84,29.71,75.58,0.93,315.00,617.08,0.00
372,16/11/2020 12:00,100.78,30.88,71.58,1.01,337.50,917.92,0.00
373,16/11/2020 13:00,100.69,31.19,69.58,0.83,337.50,611.50,0.00
374,16/11/2020 14:00,100.58,31.50,65.92,1.48,326.25,690.25,0.00
375,16/11/2020 15:00,100.47,31.70,68.17,1.02,315.00,550.42,0.00
376,16/11/2020 16:00,100.42,30.99,69.75,1.99,337.50,365.92,0.00
377,16/11/2020 17:00,100.46,29.98,70.08,1.97,326.25,209.92,0.00
378,16/11/2020 18:00,100.52,29.11,75.67,1.51,337.50,24.33,0.00
379,16/11/2020 19:00,100.60,28.46,81.83,1.03,337.50,0.00,0.00
380,16/11/2020 20:00,100.67,27.98,83.67,2.23,337.50,0.00,0.00
381,16/11/2020 21:00,100.78,27.43,82.83,1.68,315.00,0.00,0.00
382,16/11/2020 22:00,100.83,26.48,85.25,2.18,315.00,0.00,0.00
383,16/11/2020 23:00,100.81,26.15,87.50,1.13,315.00,0.00,0.00
384,17/11/2020 0:00,100.74,25.87,89.09,1.12,337.50,0.00,0.00
385,17/11/2020 1:00,100.69,25.71,90.00,0.10,315.00,0.00,0.00
386,17/11/2020 2:00,100.65,25.53,90.17,0.03,337.50,0.00,0.00
387,17/11/2020 3:00,100.62,25.43,91.00,0.13,337.50,0.00,0.00
388,17/11/2020 4:00,100.56,25.55,91.00,0.03,337.50,0.00,0.00
389,17/11/2020 5:00,100.52,25.54,91.00,0.10,315.00,0.00,0.00
390,17/11/2020 6:00,100.55,25.72,90.83,0.07,337.50,0.25,0.00
391,17/11/2020 7:00,100.62,26.17,89.92,0.00,315.00,45.17,0.00
392,17/11/2020 8:00,100.71,27.48,86.00,0.07,315.00,107.67,0.00
393,17/11/2020 9:00,100.81,28.57,81.75,0.46,337.50,135.75,0.00
394,17/11/2020 10:00,100.76,29.70,77.08,0.28,315.00,458.42,0.00
395,17/11/2020 11:00,100.71,31.13,70.33,0.07,337.50,324.92,0.00
396,17/11/2020 12:00,100.65,31.44,70.25,0.18,112.50,450.50,0.00
397,17/11/2020 13:00,100.59,28.65,82.25,1.43,157.50,117.58,0.00
398,17/11/2020 14:00,100.52,26.60,88.33,0.11,135.00,136.17,0.00
399,17/11/2020 15:00,100.45,27.59,86.25,0.00,45.00,80.83,0.00
400,17/11/2020 16:00,100.42,27.68,85.17,0.00,45.00,66.42,0.00
401,17/11/2020 17:00,100.41,27.43,86.25,0.00,45.00,29.33,0.00
402,17/11/2020 18:00,100.47,27.04,88.42,0.00,292.50,13.50,0.00
403,17/11/2020 19:00,100.54,26.35,90.58,0.00,315.00,0.00,0.00
404,17/11/2020 20:00,100.60,26.11,92.58,0.18,337.50,0.00,0.00
405,17/11/2020 21:00,100.67,25.95,93.17,0.07,337.50,0.00,0.00
406,17/11/2020 22:00,100.71,25.98,92.67,0.00,315.00,0.00,0.00
407,17/11/2020 23:00,100.69,26.00,91.67,0.00,315.00,0.00,0.00
408,18/11/2020 0:00,100.65,26.00,90.64,0.00,337.50,0.00,0.00
409,18/11/2020 1:00,100.60,25.78,92.33,0.00,303.75,0.00,0.00
410,18/11/2020 2:00,100.56,25.70,92.75,0.00,337.50,0.00,0.00
411,18/11/2020 3:00,100.50,25.70,91.50,0.00,,0.00,0.00
412,18/11/2020 4:00,100.45,25.78,91.58,0.00,,0.00,0.00
413,18/11/2020 5:00,100.47,25.73,92.08,0.00,,0.00,0.00
414,18/11/2020 6:00,100.53,25.77,91.50,0.00,,0.83,0.00
415,18/11/2020 7:00,100.60,25.74,92.00,0.00,,44.25,0.00
416,18/11/2020 8:00,100.66,26.22,90.67,0.00,,93.42,0.00
417,18/11/2020 9:00,100.69,28.34,82.67,0.00,315.00,98.83,0.00
418,18/11/2020 10:00,100.70,30.06,75.50,0.00,191.25,447.92,0.00
419,18/11/2020 11:00,100.68,30.56,73.50,0.13,168.75,659.83,0.00
420,18/11/2020 12:00,100.62,30.33,74.67,0.94,157.50,713.92,0.00
421,18/11/2020 13:00,100.51,30.79,71.42,0.53,135.00,814.75,0.00
422,18/11/2020 14:00,100.42,31.79,64.83,0.53,157.50,800.25,0.00
423,18/11/2020 15:00,100.37,31.23,66.50,0.44,146.25,419.50,0.00
424,18/11/2020 16:00,100.31,31.53,65.50,0.18,135.00,382.33,0.00
425,18/11/2020 17:00,100.35,31.74,65.75,0.08,135.00,255.42,0.00
426,18/11/2020 18:00,100.38,30.72,70.00,0.00,67.50,27.17,0.00
427,18/11/2020 19:00,100.47,29.79,75.08,0.00,303.75,0.00,0.00
428,18/11/2020 20:00,100.56,29.15,79.58,0.00,292.50,0.00,0.00
429,18/11/2020 21:00,100.65,28.29,82.75,0.24,315.00,0.00,0.00
430,18/11/2020 22:00,100.73,27.75,85.00,0.64,337.50,0.00,0.00
431,18/11/2020 23:00,100.75,27.66,86.25,0.76,337.50,0.00,0.00
432,19/11/2020 0:00,100.74,27.35,87.36,0.46,337.50,0.00,0.00
433,19/11/2020 1:00,100.70,27.24,87.33,0.21,315.00,0.00,0.00
434,19/11/2020 2:00,100.64,27.14,87.50,0.24,315.00,0.00,0.00
435,19/11/2020 3:00,100.56,26.95,88.75,0.07,337.50,0.00,0.00
436,19/11/2020 4:00,100.50,26.80,89.42,0.21,337.50,0.00,0.00
437,19/11/2020 5:00,100.50,26.48,90.83,0.07,337.50,0.00,0.00
438,19/11/2020 6:00,100.57,26.35,91.00,0.00,315.00,0.00,0.00
439,19/11/2020 7:00,100.63,26.60,90.58,0.00,326.25,42.67,0.00
440,19/11/2020 8:00,100.65,27.42,88.00,0.14,315.00,129.25,0.00
441,19/11/2020 9:00,100.71,28.43,84.00,0.00,292.50,199.92,0.00
442,19/11/2020 10:00,100.74,29.22,80.58,0.08,315.00,282.67,0.00
443,19/11/2020 11:00,100.71,30.61,76.17,0.00,337.50,468.67,0.00
444,19/11/2020 12:00,100.63,31.46,72.00,0.00,315.00,429.33,0.00
445,19/11/2020 13:00,100.54,30.66,75.17,0.33,180.00,252.25,0.00
446,19/11/2020 14:00,100.46,28.50,83.58,0.13,135.00,171.67,0.60
447,19/11/2020 15:00,100.36,28.97,80.83,0.43,135.00,457.33,0.00
448,19/11/2020 16:00,100.37,29.28,77.83,0.63,303.75,76.33,0.00
449,19/11/2020 17:00,100.46,26.29,90.08,0.28,292.50,17.00,4.60
450,19/11/2020 18:00,100.49,25.18,94.50,0.37,326.25,7.00,2.80
451,19/11/2020 19:00,100.57,25.45,93.75,0.00,0.00,0.00,0.00
452,19/11/2020 20:00,100.63,26.16,92.58,0.00,,0.00,0.00
453,19/11/2020 21:00,100.69,26.19,93.00,0.00,270.00,0.00,0.00
454,19/11/2020 22:00,100.72,26.29,91.58,0.00,,0.00,0.00
455,19/11/2020 23:00,100.72,26.65,91.50,0.00,,0.00,0.00
456,20/11/2020 0:00,100.70,26.64,90.55,0.00,,0.00,0.00
457,20/11/2020 1:00,100.66,26.35,90.83,0.00,,0.00,0.00
458,20/11/2020 2:00,100.62,26.30,88.92,0.00,281.25,0.00,0.00
459,20/11/2020 3:00,100.58,26.18,90.17,0.00,,0.00,0.00
460,20/11/2020 4:00,100.56,26.13,91.92,0.00,303.75,0.00,0.00
461,20/11/2020 5:00,100.57,26.16,91.75,0.00,,0.00,0.00
462,20/11/2020 6:00,100.57,26.05,91.75,0.00,,0.00,0.00
463,20/11/2020 7:00,100.66,26.21,91.92,0.00,225.00,40.83,0.20
464,20/11/2020 8:00,100.73,27.24,89.50,0.03,292.50,154.17,0.00
465,20/11/2020 9:00,100.79,28.18,84.58,0.03,202.50,177.42,0.00
466,20/11/2020 10:00,100.77,30.04,78.25,0.10,247.50,503.33,0.00
467,20/11/2020 11:00,100.75,30.51,75.67,0.10,270.00,418.00,0.00
468,20/11/2020 12:00,100.65,31.91,69.17,0.17,292.50,653.17,0.00
469,20/11/2020 13:00,100.56,31.23,69.42,0.00,225.00,262.83,0.00
470,20/11/2020 14:00,100.45,30.76,75.42,0.07,135.00,365.00,0.00
471,20/11/2020 15:00,100.38,28.78,83.75,2.03,146.25,167.00,21.40
472,20/11/2020 16:00,100.43,25.31,96.00,0.54,292.50,26.75,2.00
473,20/11/2020 17:00,100.45,25.40,95.58,0.00,,18.08,0.00
474,20/11/2020 18:00,100.47,25.73,94.50,0.00,,6.83,0.00
475,20/11/2020 19:00,100.55,26.15,91.42,0.00,,0.00,0.00
476,20/11/2020 20:00,100.62,26.41,89.83,0.00,,0.00,0.00
477,20/11/2020 21:00,100.67,26.62,88.58,0.13,315.00,0.00,0.00
478,20/11/2020 22:00,100.68,26.46,90.00,0.00,315.00,0.00,0.00
479,20/11/2020 23:00,100.73,26.47,91.42,0.00,315.00,0.00,0.00
480,21/11/2020 0:00,100.73,26.55,90.27,0.04,315.00,0.00,0.00
