,Date&Time,Pressure (kPa),Air Temp (oC),Relative Humidity (%),Wind Speed (m/s),Wind directions (degrees),Incoming Radiation (W/m2),Rainfall (mm)
481,21/11/2020 1:00,100.66,26.65,90.42,0.18,337.50,0.00,0.00
482,21/11/2020 2:00,100.58,26.31,92.58,0.31,337.50,0.00,0.00
483,21/11/2020 3:00,100.51,26.20,93.33,0.27,337.50,0.00,0.00
484,21/11/2020 4:00,100.48,26.33,92.75,0.11,315.00,0.00,0.00
485,21/11/2020 5:00,100.53,26.01,94.33,1.35,337.50,0.00,0.00
486,21/11/2020 6:00,100.59,25.82,93.33,0.50,315.00,0.00,0.00
487,21/11/2020 7:00,100.61,25.87,92.33,0.18,315.00,38.33,0.00
488,21/11/2020 8:00,100.71,26.68,90.83,0.07,315.00,151.58,0.00
489,21/11/2020 9:00,100.76,28.41,85.50,0.20,303.75,214.25,0.00
490,21/11/2020 10:00,100.80,30.13,75.92,0.18,292.50,643.92,0.00
491,21/11/2020 11:00,100.78,31.53,72.17,0.00,315.00,512.33,0.00
492,21/11/2020 12:00,100.76,28.95,81.08,0.55,157.50,87.50,36.00
493,21/11/2020 13:00,100.68,24.28,95.75,1.51,135.00,82.50,7.40
494,21/11/2020 14:00,100.54,25.91,91.75,0.93,191.25,207.08,0.20
495,21/11/2020 15:00,100.54,26.62,88.75,0.58,292.50,104.08,0.00
496,21/11/2020 16:00,100.55,25.14,94.67,0.35,292.50,6.00,1.80
497,21/11/2020 17:00,100.59,24.66,96.25,0.00,202.50,6.00,1.80
498,21/11/2020 18:00,100.65,24.70,95.83,1.03,292.50,2.33,0.20
499,21/11/2020 19:00,100.73,24.29,94.58,0.22,281.25,0.00,0.60
500,21/11/2020 20:00,100.80,24.28,94.25,0.21,292.50,0.00,0.40
501,21/11/2020 21:00,100.88,24.38,94.00,0.00,337.50,0.00,0.20
502,21/11/2020 22:00,100.91,24.43,93.50,0.00,,0.00,0.20
503,21/11/2020 23:00,100.89,24.65,93.58,0.10,270.00,0.00,0.00
504,22/11/2020 0:00,100.87,24.82,92.67,0.03,281.25,0.00,0.00
505,22/11/2020 1:00,100.84,24.78,93.67,0.03,315.00,0.00,0.00
506,22/11/2020 2:00,100.78,24.69,95.75,0.37,315.00,0.00,0.00
507,22/11/2020 3:00,100.67,24.68,95.33,0.07,315.00,0.00,0.00
508,22/11/2020 4:00,100.61,24.70,94.50,0.08,270.00,0.00,0.00
509,22/11/2020 5:00,100.61,24.93,92.75,0.37,270.00,0.00,0.00
510,22/11/2020 6:00,100.70,24.83,93.33,0.07,292.50,0.33,0.00
511,22/11/2020 7:00,100.79,25.09,93.08,0.00,,71.33,0.00
512,22/11/2020 8:00,100.85,26.74,88.00,0.07,292.50,184.25,0.00
513,22/11/2020 9:00,100.85,27.84,85.17,0.10,292.50,242.25,0.00
514,22/11/2020 10:00,100.81,28.68,81.83,0.03,281.25,397.33,0.00
515,22/11/2020 11:00,100.82,29.13,76.83,0.18,202.50,395.67,0.00
516,22/11/2020 12:00,100.78,31.08,70.50,0.00,292.50,648.67,0.00
517,22/11/2020 13:00,100.69,31.28,70.17,0.21,213.75,626.92,0.00
518,22/11/2020 14:00,100.55,30.24,74.75,0.66,180.00,441.83,0.00
519,22/11/2020 15:00,100.52,28.63,79.50,1.55,180.00,245.83,3.00
520,22/11/2020 16:00,100.55,23.63,96.67,3.29,337.50,6.42,15.60
521,22/11/2020 17:00,100.59,23.93,97.92,1.44,337.50,3.67,1.00
522,22/11/2020 18:00,100.61,24.25,97.33,0.03,303.75,0.00,1.80
523,22/11/2020 19:00,100.70,24.57,97.00,0.00,202.50,0.00,0.20
524,22/11/2020 20:00,100.83,24.73,96.50,0.00,202.50,0.00,0.00
525,22/11/2020 21:00,100.93,24.92,95.83,0.00,270.00,0.00,0.00
526,22/11/2020 22:00,100.95,25.02,93.67,0.00,270.00,0.00,0.00
527,22/11/2020 23:00,100.92,25.04,93.42,0.00,,0.00,0.00
528,23/11/2020 0:00,100.93,24.96,94.00,0.00,202.50,0.00,0.00
529,23/11/2020 1:00,100.87,24.90,94.17,0.07,247.50,0.00,0.00
530,23/11/2020 2:00,100.78,25.03,94.00,0.07,247.50,0.00,0.00
531,23/11/2020 3:00,100.71,25.05,95.25,0.28,292.50,0.00,0.00
532,23/11/2020 4:00,100.67,25.02,95.25,0.31,292.50,0.00,0.00
533,23/11/2020 5:00,100.70,24.87,95.00,0.11,281.25,0.00,0.00
534,23/11/2020 6:00,100.75,24.98,95.00,0.00,225.00,0.00,0.00
535,23/11/2020 7:00,100.84,25.21,94.50,0.00,292.50,37.83,0.00
536,23/11/2020 8:00,100.89,26.00,90.83,0.00,,128.00,0.00
537,23/11/2020 9:00,100.98,27.41,85.83,0.00,292.50,248.50,0.00
538,23/11/2020 10:00,101.01,28.87,79.25,0.03,258.75,364.50,0.20
539,23/11/2020 11:00,100.97,29.69,76.50,0.10,292.50,481.67,0.00
540,23/11/2020 12:00,100.88,29.23,76.92,0.00,292.50,409.92,0.00
541,23/11/2020 13:00,100.78,28.03,83.92,0.00,157.50,183.50,0.00
542,23/11/2020 14:00,100.68,26.67,88.92,0.25,180.00,70.83,0.40
543,23/11/2020 15:00,100.69,24.38,95.83,0.73,180.00,14.25,21.00
544,23/11/2020 16:00,100.63,24.05,98.00,0.33,180.00,18.58,1.40
545,23/11/2020 17:00,100.66,24.31,97.92,0.00,,18.08,0.20
546,23/11/2020 18:00,100.69,24.69,98.00,0.00,,17.17,0.00
547,23/11/2020 19:00,100.74,24.80,98.00,0.00,,0.00,0.00
548,23/11/2020 20:00,100.81,24.88,97.42,0.00,,0.00,0.00
549,23/11/2020 21:00,100.85,25.07,97.00,0.00,67.50,0.00,0.00
550,23/11/2020 22:00,100.87,25.23,96.58,0.00,,0.00,0.00
551,23/11/2020 23:00,100.86,25.10,96.00,0.00,,0.00,0.00
552,24/11/2020 0:00,100.84,25.17,95.67,0.00,,0.00,0.00
553,24/11/2020 1:00,100.81,25.33,95.08,0.00,236.25,0.00,0.00
554,24/11/2020 2:00,100.74,25.38,93.25,0.07,270.00,0.00,0.00
555,24/11/2020 3:00,100.66,25.18,94.42,0.07,202.50,0.00,0.00
556,24/11/2020 4:00,100.63,25.03,93.75,0.40,270.00,0.00,0.00
557,24/11/2020 5:00,100.67,25.12,91.75,0.58,270.00,0.00,0.00
558,24/11/2020 6:00,100.70,24.90,93.42,0.10,292.50,0.00,0.00
559,24/11/2020 7:00,100.76,24.98,93.08,0.13,292.50,28.67,0.00
560,24/11/2020 8:00,100.83,25.44,90.83,0.00,225.00,97.25,0.00
561,24/11/2020 9:00,100.91,26.28,88.00,0.00,225.00,182.75,0.20
562,24/11/2020 10:00,100.95,26.73,87.67,0.00,292.50,179.08,0.00
563,24/11/2020 11:00,100.92,26.14,91.33,0.00,315.00,201.67,0.00
564,24/11/2020 12:00,100.85,26.71,89.33,0.00,315.00,307.42,0.00
565,24/11/2020 13:00,100.75,27.62,84.08,0.00,315.00,259.75,0.00
566,24/11/2020 14:00,100.64,27.16,86.25,0.00,315.00,139.67,0.20
567,24/11/2020 15:00,100.57,26.95,85.92,0.00,,167.42,0.00
568,24/11/2020 16:00,100.55,27.61,85.08,0.00,303.75,301.50,0.00
569,24/11/2020 17:00,100.53,27.58,84.17,0.10,315.00,119.92,0.00
570,24/11/2020 18:00,100.57,26.79,86.00,0.28,292.50,17.00,0.00
571,24/11/2020 19:00,100.64,25.81,88.75,0.21,303.75,0.00,0.00
572,24/11/2020 20:00,100.72,25.53,89.33,0.00,315.00,0.00,0.00
573,24/11/2020 21:00,100.83,25.43,90.08,0.00,315.00,0.00,0.00
574,24/11/2020 22:00,100.85,25.34,91.75,0.03,292.50,0.00,0.00
575,24/11/2020 23:00,100.86,25.40,92.00,0.00,292.50,0.00,0.00
576,25/11/2020 0:00,100.81,25.23,92.75,0.03,292.50,0.00,0.00
577,25/11/2020 1:00,100.75,25.18,93.00,0.00,303.75,0.00,0.00
578,25/11/2020 2:00,100.66,25.19,92.83,0.00,292.50,0.00,0.00
579,25/11/2020 3:00,100.58,25.13,93.00,0.00,236.25,0.00,0.00
580,25/11/2020 4:00,100.55,24.93,94.33,0.03,292.50,0.00,0.00
581,25/11/2020 5:00,100.61,24.85,94.67,0.08,292.50,0.00,0.00
582,25/11/2020 6:00,100.66,24.66,95.08,0.11,292.50,0.00,0.00
583,25/11/2020 7:00,100.76,24.79,95.00,0.07,202.50,33.17,0.00
584,25/11/2020 8:00,100.82,25.28,93.33,0.00,315.00,101.08,0.00
585,25/11/2020 9:00,100.89,26.36,88.83,0.00,315.00,196.08,0.00
586,25/11/2020 10:00,100.87,26.83,86.42,0.00,337.50,245.67,0.00
587,25/11/2020 11:00,100.84,26.85,86.92,0.07,315.00,193.50,0.00
588,25/11/2020 12:00,100.77,26.84,86.83,0.51,337.50,239.08,0.00
589,25/11/2020 13:00,100.64,27.04,87.83,0.11,326.25,209.75,0.00
590,25/11/2020 14:00,100.56,27.75,86.50,0.03,315.00,249.92,0.00
591,25/11/2020 15:00,100.48,28.83,81.75,0.07,315.00,354.83,0.00
592,25/11/2020 16:00,100.44,29.56,77.92,0.00,180.00,260.75,0.00
593,25/11/2020 17:00,100.45,29.27,78.92,0.00,292.50,108.67,0.00
594,25/11/2020 18:00,100.49,28.61,82.67,0.00,56.25,21.67,0.00
595,25/11/2020 19:00,100.55,27.55,87.08,0.03,292.50,0.00,0.00
596,25/11/2020 20:00,100.62,26.23,92.00,0.00,281.25,0.00,0.80
597,25/11/2020 21:00,100.68,26.18,92.92,0.10,315.00,0.00,0.00
598,25/11/2020 22:00,100.76,25.88,92.92,0.00,315.00,0.00,0.00
599,25/11/2020 23:00,100.82,25.70,92.58,0.00,315.00,0.00,0.00
600,26/11/2020 0:00,100.80,25.61,92.75,0.03,292.50,0.00,0.00
601,26/11/2020 1:00,100.73,25.39,92.08,0.17,315.00,0.00,0.00
602,26/11/2020 2:00,100.64,25.18,92.42,0.68,326.25,0.00,0.00
603,26/11/2020 3:00,100.58,25.23,91.83,0.00,292.50,0.00,0.00
604,26/11/2020 4:00,100.55,25.21,92.00,0.23,315.00,0.00,0.00
605,26/11/2020 5:00,100.51,24.95,93.00,0.73,303.75,0.00,0.00
606,26/11/2020 6:00,100.57,25.08,92.83,0.43,292.50,0.00,0.00
607,26/11/2020 7:00,100.65,25.34,91.58,0.48,315.00,35.92,0.00
608,26/11/2020 8:00,100.76,25.97,89.83,0.07,292.50,90.83,0.00
609,26/11/2020 9:00,100.86,26.28,88.42,0.00,315.00,68.67,0.00
610,26/11/2020 10:00,100.90,26.20,89.33,0.00,202.50,63.25,0.40
611,26/11/2020 11:00,100.88,25.78,92.42,0.00,191.25,72.00,0.80
612,26/11/2020 12:00,100.83,25.95,93.50,0.00,213.75,99.50,0.40
613,26/11/2020 13:00,100.73,25.73,94.58,0.00,202.50,139.00,0.00
614,26/11/2020 14:00,100.62,26.11,91.92,0.00,213.75,178.25,0.00
615,26/11/2020 15:00,100.51,26.64,90.67,0.00,270.00,199.75,0.00
616,26/11/2020 16:00,100.47,27.13,89.33,0.29,315.00,298.00,0.20
617,26/11/2020 17:00,100.49,27.18,89.17,0.18,337.50,126.08,0.00
618,26/11/2020 18:00,100.51,26.93,89.83,0.54,337.50,27.00,0.00
619,26/11/2020 19:00,100.59,26.52,91.08,0.36,326.25,0.00,0.00
620,26/11/2020 20:00,100.70,26.26,92.58,0.47,315.00,0.00,0.00
621,26/11/2020 21:00,100.78,25.95,94.00,1.33,337.50,0.00,0.00
622,26/11/2020 22:00,100.83,25.69,94.00,1.03,315.00,0.00,0.00
623,26/11/2020 23:00,100.85,25.60,94.33,1.09,315.00,0.00,0.00
624,27/11/2020 0:00,100.84,25.51,95.00,0.70,337.50,0.00,0.00
625,27/11/2020 1:00,100.80,25.44,95.75,0.98,326.25,0.00,0.00
626,27/11/2020 2:00,100.73,25.33,96.00,1.24,337.50,0.00,0.00
627,27/11/2020 3:00,100.63,25.33,96.00,0.83,315.00,0.00,0.00
628,27/11/2020 4:00,100.58,25.35,96.00,0.28,315.00,0.00,0.00
629,27/11/2020 5:00,100.58,25.37,95.42,0.00,0.00,0.00,0.00
630,27/11/2020 6:00,100.60,25.28,96.00,0.13,303.75,0.00,0.00
631,27/11/2020 7:00,100.68,25.41,95.50,0.14,315.00,24.67,0.00
632,27/11/2020 8:00,100.80,25.86,94.58,0.03,315.00,72.50,0.00
633,27/11/2020 9:00,100.88,26.49,93.17,0.17,315.00,121.75,0.20
634,27/11/2020 10:00,100.88,27.80,89.08,0.18,315.00,317.33,0.00
635,27/11/2020 11:00,100.87,28.84,82.08,0.13,315.00,348.67,0.00
636,27/11/2020 12:00,100.79,29.72,77.58,0.07,0.00,423.17,0.00
637,27/11/2020 13:00,100.68,30.07,76.75,0.00,135.00,385.58,0.00
638,27/11/2020 14:00,100.61,30.49,73.92,0.03,135.00,544.83,0.00
639,27/11/2020 15:00,100.54,31.06,70.33,0.00,112.50,571.25,0.00
640,27/11/2020 16:00,100.48,31.07,67.08,0.00,135.00,389.83,0.00
641,27/11/2020 17:00,100.51,29.70,77.17,0.00,90.00,175.25,0.00
642,27/11/2020 18:00,100.60,28.79,81.33,0.00,45.00,42.50,0.00
643,27/11/2020 19:00,100.69,27.99,85.58,0.00,,0.00,0.00
644,27/11/2020 20:00,100.77,27.80,85.83,0.03,315.00,0.00,0.00
645,27/11/2020 21:00,100.83,27.34,88.08,0.00,22.50,0.00,0.00
646,27/11/2020 22:00,100.87,27.16,88.50,0.10,337.50,0.00,0.00
647,27/11/2020 23:00,100.90,26.78,90.50,0.03,337.50,0.00,0.00
648,28/11/2020 0:00,100.87,26.54,91.00,0.23,337.50,0.00,0.00
649,28/11/2020 1:00,100.82,26.38,91.67,0.07,315.00,0.00,0.00
650,28/11/2020 2:00,100.74,26.19,92.58,0.24,337.50,0.00,0.00
651,28/11/2020 3:00,100.68,25.93,93.00,0.00,337.50,0.00,0.00
652,28/11/2020 4:00,100.69,25.89,93.00,0.00,,0.00,0.00
653,28/11/2020 5:00,100.71,26.11,93.25,0.00,315.00,0.00,0.00
654,28/11/2020 6:00,100.76,25.48,92.17,0.10,258.75,0.00,0.80
655,28/11/2020 7:00,100.86,24.08,92.42,0.00,,14.58,0.00
656,28/11/2020 8:00,100.93,24.24,91.75,0.00,,49.58,0.00
657,28/11/2020 9:00,100.95,24.74,90.50,0.00,,83.92,0.00
658,28/11/2020 10:00,100.97,25.05,91.25,0.00,,99.08,0.00
659,28/11/2020 11:00,100.93,26.12,88.42,0.00,,211.08,0.00
660,28/11/2020 12:00,100.90,26.94,84.25,0.00,315.00,291.17,0.20
661,28/11/2020 13:00,100.82,28.10,80.08,0.00,292.50,344.58,0.00
662,28/11/2020 14:00,100.72,28.30,81.08,0.00,,262.08,0.00
663,28/11/2020 15:00,100.61,28.52,79.67,0.00,,326.33,0.00
664,28/11/2020 16:00,100.56,28.07,82.42,0.03,180.00,258.08,0.00
665,28/11/2020 17:00,100.58,28.00,82.83,0.00,157.50,109.25,0.00
666,28/11/2020 18:00,100.60,27.89,83.67,0.00,270.00,35.67,0.00
667,28/11/2020 19:00,100.67,27.10,85.75,0.00,270.00,0.00,0.00
668,28/11/2020 20:00,100.76,26.79,84.92,0.00,270.00,0.00,0.00
669,28/11/2020 21:00,100.88,26.79,86.25,0.00,,0.00,0.00
670,28/11/2020 22:00,100.93,26.36,89.58,0.00,22.50,0.00,0.00
671,28/11/2020 23:00,100.96,26.12,91.00,0.00,168.75,0.00,0.00
672,29/11/2020 0:00,100.90,25.93,91.00,0.00,247.50,0.00,0.00
673,29/11/2020 1:00,100.80,25.72,91.25,0.00,315.00,0.00,0.00
674,29/11/2020 2:00,100.77,25.61,91.08,0.00,,0.00,0.00
675,29/11/2020 3:00,100.73,25.71,89.58,0.00,292.50,0.00,0.00
676,29/11/2020 4:00,100.72,25.43,88.92,0.00,270.00,0.00,0.00
677,29/11/2020 5:00,100.71,25.39,89.67,0.00,,0.00,0.00
678,29/11/2020 6:00,100.74,25.30,91.17,0.00,292.50,0.00,0.00
679,29/11/2020 7:00,100.80,25.26,90.25,0.00,281.25,33.08,0.00
680,29/11/2020 8:00,100.88,25.68,88.58,0.00,292.50,118.67,0.00
681,29/11/2020 9:00,100.92,27.08,83.42,0.00,292.50,243.33,0.00
682,29/11/2020 10:00,100.92,28.32,78.33,0.07,292.50,379.17,0.00
683,29/11/2020 11:00,100.88,29.14,74.42,0.10,292.50,429.50,0.00
684,29/11/2020 12:00,100.82,29.88,71.42,0.03,292.50,490.50,0.00
685,29/11/2020 13:00,100.73,30.79,68.92,0.03,292.50,658.00,0.00
686,29/11/2020 14:00,100.63,31.43,67.83,0.00,270.00,493.17,0.00
687,29/11/2020 15:00,100.55,30.89,69.58,0.00,270.00,277.00,0.00
688,29/11/2020 16:00,100.48,30.92,70.25,0.00,292.50,310.17,0.00
689,29/11/2020 17:00,100.45,30.53,69.42,0.00,292.50,106.92,0.00
690,29/11/2020 18:00,100.47,29.74,71.33,0.00,,25.50,0.00
691,29/11/2020 19:00,100.55,29.07,75.92,0.00,,0.00,0.00
692,29/11/2020 20:00,100.68,28.42,79.92,0.00,326.25,0.00,0.00
693,29/11/2020 21:00,100.79,27.69,84.75,0.03,315.00,0.00,0.00
694,29/11/2020 22:00,100.82,27.38,84.00,0.00,337.50,0.00,0.00
695,29/11/2020 23:00,100.81,26.99,86.58,0.00,315.00,0.00,0.00
696,30/11/2020 0:00,100.78,26.77,87.17,0.00,326.25,0.00,0.00
697,30/11/2020 1:00,100.76,26.67,86.83,0.00,337.50,0.00,0.00
698,30/11/2020 2:00,100.71,26.43,87.17,0.00,337.50,0.00,0.00
699,30/11/2020 3:00,100.65,26.33,87.08,0.00,,0.00,0.00
700,30/11/2020 4:00,100.60,26.30,87.00,0.00,315.00,0.00,0.00
701,30/11/2020 5:00,100.57,26.19,88.17,0.00,315.00,0.00,0.00
702,30/11/2020 6:00,100.59,26.13,88.83,0.00,337.50,0.08,0.00
703,30/11/2020 7:00,100.67,26.37,88.00,0.00,337.50,44.92,0.00
704,30/11/2020 8:00,100.75,27.42,85.58,0.00,315.00,134.33,0.00
705,30/11/2020 9:00,100.79,29.18,79.25,0.00,315.00,192.67,0.00
706,30/11/2020 10:00,100.82,30.26,74.92,0.00,,601.17,0.00
707,30/11/2020 11:00,100.79,31.64,68.42,0.00,,353.17,0.00
708,30/11/2020 12:00,100.71,29.58,77.92,0.17,157.50,96.75,0.00
709,30/11/2020 13:00,100.65,28.19,86.50,0.46,157.50,74.33,0.00
710,30/11/2020 14:00,100.56,27.34,89.92,0.03,45.00,34.67,0.20
711,30/11/2020 15:00,100.46,27.46,89.75,0.00,22.50,136.08,0.00
712,30/11/2020 16:00,100.44,27.94,87.58,0.00,56.25,123.58,0.00
713,30/11/2020 17:00,100.46,27.92,87.92,0.00,45.00,71.33,0.00
714,30/11/2020 18:00,100.53,27.70,88.50,0.00,0.00,22.33,0.00
715,30/11/2020 19:00,100.57,27.22,88.67,0.00,0.00,0.00,0.00
716,30/11/2020 20:00,100.66,27.07,90.33,0.00,0.00,0.00,0.00
717,30/11/2020 21:00,100.76,26.84,91.83,0.00,315.00,0.00,0.00
718,30/11/2020 22:00,100.80,26.70,89.58,0.00,315.00,0.00,0.00
719,30/11/2020 23:00,100.81,26.53,90.50,0.00,337.50,0.00,0.00
